timestamp,hourly_traffic_count
datetime,float
T,
2011-02-22 19:00:00,4294
2011-02-22 20:00:00,3652
2011-02-22 21:00:00,3129
2011-02-22 22:00:00,2668
2011-02-22 23:00:00,2019
2011-02-23 00:00:00,1719
2011-02-23 01:00:00,1209
2011-02-23 02:00:00,672
2011-02-23 03:00:00,435
2011-02-23 04:00:00,369
2011-02-23 05:00:00,476
2011-02-23 06:00:00,1089
2011-02-23 07:00:00,2395
2011-02-23 08:00:00,3168
2011-02-23 09:00:00,3440
2011-02-23 10:00:00,2877
2011-02-23 11:00:00,2741
2011-02-23 12:00:00,2891
2011-02-23 13:00:00,3586
2011-02-23 14:00:00,3083
2011-02-23 15:00:00,3612
2011-02-23 16:00:00,4816
2011-02-23 17:00:00,4791
2011-02-23 18:00:00,4822
2011-02-23 19:00:00,3413
2011-02-23 20:00:00,4025
2011-02-23 21:00:00,3270
2011-02-23 22:00:00,2831
2011-02-23 23:00:00,2180
2011-02-24 00:00:00,1853
2011-02-24 01:00:00,1292
2011-02-24 02:00:00,714
2011-02-24 03:00:00,483
2011-02-24 04:00:00,433
2011-02-24 05:00:00,578
2011-02-24 06:00:00,1046
2011-02-24 07:00:00,2422
2011-02-24 08:00:00,3217
2011-02-24 09:00:00,3532
2011-02-24 10:00:00,2940
2011-02-24 11:00:00,2852
2011-02-24 12:00:00,2719
2011-02-24 13:00:00,3605
2011-02-24 14:00:00,3183
2011-02-24 15:00:00,3855
2011-02-24 16:00:00,4567
2011-02-24 17:00:00,4913
2011-02-24 18:00:00,4964
2011-02-24 19:00:00,4482
2011-02-24 20:00:00,3869
2011-02-24 21:00:00,3401
2011-02-24 22:00:00,2895
2011-02-24 23:00:00,2369
2011-02-25 00:00:00,1967
2011-02-25 01:00:00,1384
2011-02-25 02:00:00,796
2011-02-25 03:00:00,553
2011-02-25 04:00:00,433
2011-02-25 05:00:00,631
2011-02-25 06:00:00,1043
2011-02-25 07:00:00,1995
2011-02-25 08:00:00,3007
2011-02-25 09:00:00,3387
2011-02-25 10:00:00,2678
2011-02-25 11:00:00,2606
2011-02-25 12:00:00,2766
2011-02-25 13:00:00,3095
2011-02-25 14:00:00,3245
2011-02-25 15:00:00,3902
2011-02-25 16:00:00,4369
2011-02-25 17:00:00,4893
2011-02-25 18:00:00,4718
2011-02-25 19:00:00,3804
2011-02-25 20:00:00,3901
2011-02-25 21:00:00,3394
2011-02-25 22:00:00,2958
2011-02-25 23:00:00,2415
2011-02-26 00:00:00,2459
2011-02-26 01:00:00,1911
2011-02-26 02:00:00,1224
2011-02-26 03:00:00,952
2011-02-26 04:00:00,746
2011-02-26 05:00:00,770
2011-02-26 06:00:00,833
2011-02-26 07:00:00,1344
2011-02-26 08:00:00,1948
2011-02-26 09:00:00,2505
2011-02-26 10:00:00,2891
2011-02-26 11:00:00,3328
2011-02-26 12:00:00,3510
2011-02-26 13:00:00,4018
2011-02-26 14:00:00,4437
2011-02-26 15:00:00,4442
2011-02-26 16:00:00,4473
2011-02-26 17:00:00,4646
2011-02-26 18:00:00,4278
2011-02-26 19:00:00,3876
2011-02-26 20:00:00,3585
2011-02-26 21:00:00,3481
2011-02-26 22:00:00,2955
2011-02-26 23:00:00,2393
2011-02-27 00:00:00,3044
2011-02-27 01:00:00,2116
2011-02-27 02:00:00,1600
2011-02-27 03:00:00,1173
2011-02-27 04:00:00,993
2011-02-27 05:00:00,971
2011-02-27 06:00:00,788
2011-02-27 07:00:00,962
2011-02-27 08:00:00,1283
2011-02-27 09:00:00,1481
2011-02-27 10:00:00,1886
2011-02-27 11:00:00,2656
2011-02-27 12:00:00,3290
2011-02-27 13:00:00,3877
2011-02-27 14:00:00,4116
2011-02-27 15:00:00,4309
2011-02-27 16:00:00,4431
2011-02-27 17:00:00,4299
2011-02-27 18:00:00,4120
2011-02-27 19:00:00,3911
2011-02-27 20:00:00,3259
2011-02-27 21:00:00,3280
2011-02-27 22:00:00,2537
2011-02-27 23:00:00,1969
2011-02-28 00:00:00,1607
2011-02-28 01:00:00,1122
2011-02-28 02:00:00,610
2011-02-28 03:00:00,407
2011-02-28 04:00:00,344
2011-02-28 05:00:00,512
2011-02-28 06:00:00,1129
2011-02-28 07:00:00,2482
