timestamp,kw_energy_consumption,prediction
2011-03-18 00:00:00,58.0,58.0
2011-03-18 01:00:00,13.0,13.0
2011-03-18 02:00:00,26.0,13.0
2011-03-18 03:00:00,42.0,26.0
2011-03-18 04:00:00,97.0,42.0
2011-03-18 05:00:00,366.0,13.0
2011-03-18 06:00:00,1040.0,1040.0
2011-03-18 07:00:00,1355.0,1355.0
2011-03-18 08:00:00,992.0,992.0
2011-03-18 09:00:00,566.0,566.0
2011-03-18 10:00:00,509.0,509.0
2011-03-18 11:00:00,487.0,509.0
2011-03-18 12:00:00,479.0,487.0
2011-03-18 13:00:00,515.0,479.0
2011-03-18 14:00:00,560.0,510.79999999999995
2011-03-18 15:00:00,607.0,607.0
2011-03-18 16:00:00,621.0,607.0
2011-03-18 17:00:00,639.0,621.0
2011-03-18 18:00:00,499.0,499.0
2011-03-18 19:00:00,331.0,331.0
2011-03-18 20:00:00,241.0,241.0
2011-03-18 21:00:00,165.0,165.0
2011-03-18 22:00:00,147.0,147.0
2011-03-18 23:00:00,108.0,147.0
2011-03-19 00:00:00,59.0,13.0
2011-03-19 01:00:00,18.0,13.0
2011-03-19 02:00:00,28.0,42.0
2011-03-19 03:00:00,32.0,100.29999999999998
2011-03-19 04:00:00,41.0,366.0
2011-03-19 05:00:00,113.0,366.0
2011-03-19 06:00:00,287.0,1040.0
2011-03-19 07:00:00,297.0,1040.0
2011-03-19 08:00:00,370.0,290.0
2011-03-19 09:00:00,447.0,510.79999999999995
2011-03-19 10:00:00,579.0,510.79999999999995
2011-03-19 11:00:00,583.0,479.0
2011-03-19 12:00:00,634.0,510.79999999999995
2011-03-19 13:00:00,638.0,564.2
2011-03-19 14:00:00,622.0,607.0
2011-03-19 15:00:00,561.0,621.3
2011-03-19 16:00:00,539.0,637.65
2011-03-19 17:00:00,539.0,490.59999999999997
2011-03-19 18:00:00,411.0,331.0
2011-03-19 19:00:00,322.0,241.0
2011-03-19 20:00:00,231.0,165.0
2011-03-19 21:00:00,150.0,147.0
2011-03-19 22:00:00,166.0,100.29999999999998
2011-03-19 23:00:00,107.0,58.3
2011-03-20 00:00:00,34.0,27.043999999999997
2011-03-20 01:00:00,33.0,29.130799999999997
