timestamp,kw_energy_consumption,prediction
2011-06-06 00:00:00,2990.0,2990.0
2011-06-06 01:00:00,2318.0,2318.0
2011-06-06 02:00:00,1298.0,1298.0
2011-06-06 03:00:00,1201.0,1201.0
2011-06-06 04:00:00,1815.0,1815.0
2011-06-06 05:00:00,3263.0,3263.0
2011-06-06 06:00:00,4457.0,4457.0
2011-06-06 07:00:00,4913.0,4913.0
2011-06-06 08:00:00,4503.0,4913.0
2011-06-06 09:00:00,4294.0,4913.0
2011-06-06 10:00:00,4257.0,4294.0
2011-06-06 11:00:00,3898.0,3898.0
2011-06-06 12:00:00,4080.0,4282.9
2011-06-06 13:00:00,4085.0,4080.0
2011-06-06 14:00:00,4444.0,4282.9
2011-06-06 15:00:00,4216.0,4081.5
2011-06-06 16:00:00,4210.0,4262.83
2011-06-06 17:00:00,4222.0,4246.981
2011-06-06 18:00:00,4007.0,4239.4866999999995
2011-06-06 19:00:00,4335.0,4239.4866999999995
2011-06-06 20:00:00,3847.0,4239.4866999999995
2011-06-06 21:00:00,3601.0,3601.0
2011-06-06 22:00:00,3025.0,2318.0
2011-06-06 23:00:00,2571.0,2318.0
2011-06-07 00:00:00,1842.0,3263.0
2011-06-07 01:00:00,1381.0,1298.0
2011-06-07 02:00:00,1113.0,1201.0
2011-06-07 03:00:00,1143.0,1823.1
2011-06-07 04:00:00,1706.0,3263.0
2011-06-07 05:00:00,2609.0,4462.759999999999
2011-06-07 06:00:00,3582.0,4913.0
2011-06-07 07:00:00,4126.0,4462.759999999999
2011-06-07 08:00:00,3843.0,4239.4866999999995
2011-06-07 09:00:00,3825.0,4239.4866999999995
2011-06-07 10:00:00,4196.0,3930.7
2011-06-07 11:00:00,4536.0,3930.7
2011-06-07 12:00:00,4572.0,4094.8499999999995
2011-06-07 13:00:00,4118.0,4510.912399999999
2011-06-07 14:00:00,4279.0,4226.440689999999
2011-06-07 15:00:00,4326.0,4242.208482999999
2011-06-07 16:00:00,4382.0,4242.208482999999
2011-06-07 17:00:00,4224.0,4242.208482999999
2011-06-07 18:00:00,4477.0,4347.21
2011-06-07 19:00:00,4457.0,4236.7459381
2011-06-07 20:00:00,3799.0,3595.2999999999997
2011-06-07 21:00:00,3527.0,3025.0
2011-06-07 22:00:00,3359.0,2571.0
2011-06-07 23:00:00,2816.0,1823.1
2011-06-08 00:00:00,2091.0,1322.8999999999999
2011-06-08 01:00:00,1496.0,1122.0
2011-06-08 02:00:00,1179.0,1122.0
2011-06-08 03:00:00,1249.0,1249.0
2011-06-08 04:00:00,1774.0,1774.0
2011-06-08 05:00:00,3075.0,3075.0
2011-06-08 06:00:00,4418.0,4418.0
2011-06-08 07:00:00,4749.0,4749.0
2011-06-08 08:00:00,4617.0,4617.0
2011-06-08 09:00:00,4186.0,4186.0
2011-06-08 10:00:00,4236.0,4236.0
2011-06-08 11:00:00,4214.0,4214.0
2011-06-08 12:00:00,4379.0,4379.0
2011-06-08 13:00:00,4365.0,4365.0
2011-06-08 14:00:00,4739.0,4739.0
2011-06-08 15:00:00,4324.0,4324.0
2011-06-08 16:00:00,3895.0,3895.0
2011-06-08 17:00:00,4183.0,4183.0
2011-06-08 18:00:00,4433.0,4433.0
2011-06-08 19:00:00,3807.0,3807.0
2011-06-08 20:00:00,3628.0,3628.0
2011-06-08 21:00:00,3415.0,3415.0
2011-06-08 22:00:00,3558.0,3558.0
2011-06-08 23:00:00,3052.0,3052.0
2011-06-09 00:00:00,2249.0,2249.0
2011-06-09 01:00:00,1614.0,1210.7799999999997
2011-06-09 02:00:00,1336.0,1336.0
2011-06-09 03:00:00,1356.0,1356.0
2011-06-09 04:00:00,1890.0,2609.0
2011-06-09 05:00:00,3131.0,3131.0
2011-06-09 06:00:00,4514.0,4514.0
2011-06-09 07:00:00,4798.0,4798.0
2011-06-09 08:00:00,4215.0,4215.0
2011-06-09 09:00:00,4255.0,4211.859869816466
2011-06-09 10:00:00,4318.0,4495.5319531999985
2011-06-09 11:00:00,4461.0,4495.5319531999985
2011-06-09 12:00:00,2949.0,2949.0
2011-06-09 13:00:00,2787.0,2091.0
2011-06-09 14:00:00,2117.0,4360.740757289999
2011-06-09 15:00:00,4325.0,3919.99
2011-06-09 16:00:00,4408.0,3919.99
2011-06-09 17:00:00,4562.0,4367.412971072099
2011-06-09 18:00:00,4495.0,3821.2744
2011-06-09 19:00:00,4462.0,3821.2744
2011-06-09 20:00:00,4121.0,3375.7999999999997
2011-06-09 21:00:00,4015.0,3375.7999999999997
2011-06-09 22:00:00,3226.0,2571.0
2011-06-09 23:00:00,2900.0,2098.7999999999997
2011-06-10 00:00:00,2339.0,1678.3999999999999
2011-06-10 01:00:00,1808.0,1335.581
2011-06-10 02:00:00,1410.0,1335.581
2011-06-10 03:00:00,1430.0,1808.259
2011-06-10 04:00:00,1886.0,2609.0
2011-06-10 05:00:00,3255.0,4491.578121963319
2011-06-10 06:00:00,4015.0,4761.599999999999
2011-06-10 07:00:00,3851.0,4060.3526849999994
2011-06-10 08:00:00,3449.0,4224.801908871526
2011-06-10 09:00:00,3658.0,4224.801908871526
2011-06-10 10:00:00,4362.0,4491.578121963319
2011-06-10 11:00:00,4594.0,4491.578121963319
2011-06-10 12:00:00,4532.0,4060.3526849999994
2011-06-10 13:00:00,4526.0,4060.3526849999994
2011-06-10 14:00:00,4534.0,4365.78907975047
2011-06-10 15:00:00,4349.0,4365.78907975047
2011-06-10 16:00:00,4240.0,4517.475295833418
2011-06-10 17:00:00,4714.0,4517.475295833418
2011-06-10 18:00:00,4497.0,4517.475295833418
2011-06-10 19:00:00,4466.0,4511.332707083393
2011-06-10 20:00:00,4583.0,4060.3526849999994
2011-06-10 21:00:00,4398.0,4497.732894958375
2011-06-10 22:00:00,4142.0,2954.39
2011-06-10 23:00:00,3808.0,2324.2999999999997
2011-06-11 00:00:00,2995.0,2324.2999999999997
2011-06-11 01:00:00,2357.0,1379.53469
2011-06-11 02:00:00,1880.0,1379.53469
2011-06-11 03:00:00,1792.0,1886.1599999999999
2011-06-11 04:00:00,1891.0,3252.8299999999995
2011-06-11 05:00:00,2033.0,3252.8299999999995
2011-06-11 06:00:00,2616.0,3823.5344559999994
2011-06-11 07:00:00,3492.0,3823.5344559999994
2011-06-11 08:00:00,3906.0,4229.361336210068
2011-06-11 09:00:00,4498.0,4371.92664907773
2011-06-11 10:00:00,4602.0,4497.8130264708625
2011-06-11 11:00:00,4335.0,4497.8130264708625
2011-06-11 12:00:00,4587.0,4497.8130264708625
2011-06-11 13:00:00,4598.0,4497.8130264708625
2011-06-11 14:00:00,4333.0,4360.848654354411
2011-06-11 15:00:00,4549.0,4352.494058048088
2011-06-11 16:00:00,4306.0,4229.361336210068
2011-06-11 17:00:00,4874.0,4513.169118529604
2011-06-11 18:00:00,4874.0,4513.169118529604
2011-06-11 19:00:00,4865.0,4513.169118529604
2011-06-11 20:00:00,4747.0,4084.8468794999994
2011-06-11 21:00:00,4437.0,4084.8468794999994
2011-06-11 22:00:00,4291.0,3823.5344559999994
2011-06-11 23:00:00,3800.0,2966.573
2011-06-12 00:00:00,3470.0,2334.1099999999997
2011-06-12 01:00:00,2346.0,1379.53469
2011-06-12 02:00:00,1922.0,1379.53469
2011-06-12 03:00:00,1650.0,1897.9283999999998
2011-06-12 04:00:00,1744.0,3252.8299999999995
2011-06-12 05:00:00,1473.0,4084.8468794999994
2011-06-12 06:00:00,1709.0,3494.2738999999997
2011-06-12 07:00:00,2157.0,1379.53469
2011-06-12 08:00:00,2736.0,2079.0599999999995
2011-06-12 09:00:00,2912.0,4368.0820884435625
2011-06-12 10:00:00,4627.0,4513.169118529604
2011-06-12 11:00:00,4591.0,4513.169118529604
2011-06-12 12:00:00,4877.0,4513.169118529604
2011-06-12 13:00:00,4973.0,4513.169118529604
2011-06-12 14:00:00,4560.0,4368.0820884435625
2011-06-12 15:00:00,4662.0,4368.0820884435625
2011-06-12 16:00:00,4529.0,4247.852935347048
2011-06-12 17:00:00,4899.0,4527.752868079506
2011-06-12 18:00:00,4561.0,4527.752868079506
2011-06-12 19:00:00,3076.0,3620.977
2011-06-12 20:00:00,4617.0,4368.0820884435625
2011-06-12 21:00:00,4393.0,4084.8468794999994
2011-06-12 22:00:00,3958.0,3816.474119199999
2011-06-12 23:00:00,3548.0,2950.2010999999998
2011-06-13 00:00:00,2504.0,2337.6769999999997
2011-06-13 01:00:00,1585.0,1379.53469
2011-06-13 02:00:00,1303.0,1379.53469
2011-06-13 03:00:00,1261.0,1785.56691
2011-06-13 04:00:00,1814.0,3252.8299999999995
2011-06-13 05:00:00,3097.0,4375.557461910494
2011-06-13 06:00:00,4528.0,4778.933999999999
2011-06-13 07:00:00,4873.0,4534.808905358957
2011-06-13 08:00:00,4456.0,4247.852935347048
2011-06-13 09:00:00,4051.0,4620.805482842699
2011-06-13 10:00:00,3889.0,4620.805482842699
2011-06-13 11:00:00,4299.0,4620.805482842699
2011-06-13 12:00:00,4252.0,4352.590223337345
2011-06-13 13:00:00,4208.0,4352.590223337345
2011-06-13 14:00:00,4494.0,4352.590223337345
2011-06-13 15:00:00,4621.0,4352.590223337345
2011-06-13 16:00:00,4634.0,4898.400011
2011-06-13 17:00:00,4510.0,4506.0163636258885
2011-06-13 18:00:00,4520.0,4507.211454538122
2011-06-13 19:00:00,4086.0,3620.977
2011-06-13 20:00:00,3947.0,4352.590223337345
2011-06-13 21:00:00,3738.0,3510.3917299999994
2011-06-13 22:00:00,3532.0,2950.2010999999998
2011-06-13 23:00:00,2755.0,2221.4
2011-06-14 00:00:00,2246.0,1652.6311999999998
2011-06-14 01:00:00,1684.0,1356.574283
2011-06-14 02:00:00,1337.0,1225.8459999999998
2011-06-14 03:00:00,1225.0,1794.096837
2011-06-14 04:00:00,1760.0,3079.2718
2011-06-14 05:00:00,3167.0,4511.048018176685
2011-06-14 06:00:00,4495.0,4898.400011
2011-06-14 07:00:00,4876.0,4506.2336127236795
2011-06-14 08:00:00,4687.0,4236.767938320053
2011-06-14 09:00:00,4348.0,4643.463280615046
2011-06-14 10:00:00,4268.0,4351.213156336142
2011-06-14 11:00:00,4128.0,4351.213156336142
2011-06-14 12:00:00,4162.0,4506.2336127236795
2011-06-14 13:00:00,4494.0,4506.2336127236795
2011-06-14 14:00:00,4609.0,4351.213156336142
2011-06-14 15:00:00,4607.0,4351.213156336142
2011-06-14 16:00:00,4046.0,4220.896289776825
2011-06-14 17:00:00,3291.0,4502.563528906576
2011-06-14 18:00:00,4031.0,4502.563528906576
2011-06-14 19:00:00,4536.0,4502.563528906576
2011-06-14 20:00:00,4277.0,4351.213156336142
2011-06-14 21:00:00,3627.0,3516.8742109999994
2011-06-14 22:00:00,3304.0,2776.6369999999997
2011-06-14 23:00:00,2673.0,2228.7799999999997
2011-06-15 00:00:00,1897.0,1662.0418399999999
2011-06-15 01:00:00,1369.0,1350.7019980999999
2011-06-15 02:00:00,1136.0,1225.5921999999998
2011-06-15 03:00:00,1209.0,1783.8677859
2011-06-15 04:00:00,1785.0,3246.256699999999
2011-06-15 05:00:00,3152.0,4512.594470234603
2011-06-15 06:00:00,4440.0,4891.6800077
2011-06-15 07:00:00,4867.0,4490.816129164223
2011-06-15 08:00:00,4570.0,4237.727402843777
2011-06-15 09:00:00,4460.0,4237.727402843777
2011-06-15 10:00:00,4410.0,4351.213156336142
2011-06-15 11:00:00,4143.0,4237.727402843777
2011-06-15 12:00:00,4397.0,4498.19990329047
2011-06-15 13:00:00,4727.0,4498.19990329047
2011-06-15 14:00:00,4656.0,4625.2870075013725
2011-06-15 15:00:00,4592.0,4634.50090525096
