timestamp,kw_energy_consumption,prediction
2011-06-15 00:00:00,134.0,134.0
2011-06-15 01:00:00,66.0,66.0
2011-06-15 02:00:00,38.0,66.0
2011-06-15 03:00:00,23.0,38.0
2011-06-15 04:00:00,37.0,23.0
2011-06-15 05:00:00,84.0,37.699999999999996
2011-06-15 06:00:00,147.0,37.699999999999996
2011-06-15 07:00:00,227.0,227.0
2011-06-15 08:00:00,328.0,328.0
2011-06-15 09:00:00,347.0,347.0
2011-06-15 10:00:00,354.0,347.0
2011-06-15 11:00:00,321.0,349.09999999999997
2011-06-15 12:00:00,336.0,349.09999999999997
2011-06-15 13:00:00,326.0,328.92999999999995
2011-06-15 14:00:00,512.0,512.0
2011-06-15 15:00:00,436.0,328.05099999999993
2011-06-15 16:00:00,487.0,436.0
2011-06-15 17:00:00,495.0,487.0
2011-06-15 18:00:00,440.0,495.0
2011-06-15 19:00:00,397.0,328.05099999999993
2011-06-15 20:00:00,286.0,328.05099999999993
2011-06-15 21:00:00,249.0,328.05099999999993
2011-06-15 22:00:00,263.0,249.0
2011-06-15 23:00:00,256.0,263.0
2011-06-16 00:00:00,158.0,66.0
2011-06-16 01:00:00,78.0,37.699999999999996
2011-06-16 02:00:00,43.0,23.0
2011-06-16 03:00:00,33.0,39.29
2011-06-16 04:00:00,25.0,37.403
2011-06-16 05:00:00,112.0,150.29999999999998
2011-06-16 06:00:00,159.0,227.0
2011-06-16 07:00:00,261.0,328.05099999999993
2011-06-16 08:00:00,340.0,349.09999999999997
2011-06-16 09:00:00,363.0,346.36999999999995
2011-06-16 10:00:00,349.0,363.0
2011-06-16 11:00:00,332.0,347.15899999999993
2011-06-16 12:00:00,222.0,329.23569999999995
2011-06-16 13:00:00,313.0,329.23569999999995
2011-06-16 14:00:00,365.0,347.15899999999993
2011-06-16 15:00:00,406.0,363.6
2011-06-16 16:00:00,478.0,495.0
2011-06-16 17:00:00,515.0,437.2
2011-06-16 18:00:00,500.0,512.9
2011-06-16 19:00:00,410.0,286.0
