timestamp,kw_energy_consumption,prediction
2011-03-17 09:00:00,169.0,169.0
2011-03-17 10:00:00,171.0,171.0
2011-03-17 11:00:00,209.0,209.0
2011-03-17 12:00:00,236.0,236.0
2011-03-17 13:00:00,264.0,236.0
2011-03-17 14:00:00,312.0,264.0
2011-03-17 15:00:00,501.0,312.0
2011-03-17 16:00:00,635.0,501.0
2011-03-17 17:00:00,602.0,635.0
2011-03-17 18:00:00,330.0,602.0
2011-03-17 19:00:00,286.0,330.0
2011-03-17 20:00:00,212.0,286.0
2011-03-17 21:00:00,169.0,212.0
2011-03-17 22:00:00,103.0,169.42
2011-03-17 23:00:00,80.0,103.0
2011-03-18 00:00:00,59.0,59.0
2011-03-18 01:00:00,26.0,26.0
2011-03-18 02:00:00,20.0,26.0
2011-03-18 03:00:00,14.0,20.0
2011-03-18 04:00:00,18.0,18.2
2011-03-18 05:00:00,22.0,18.139999999999997
2011-03-18 06:00:00,72.0,19.297999999999995
2011-03-18 07:00:00,164.0,77.6
2011-03-18 08:00:00,131.0,167.79399999999998
2011-03-18 09:00:00,149.0,167.79399999999998
2011-03-18 10:00:00,180.0,209.0
2011-03-18 11:00:00,247.0,236.0
2011-03-18 12:00:00,238.0,264.0
2011-03-18 13:00:00,256.0,312.0
2011-03-18 14:00:00,331.0,501.0
2011-03-18 15:00:00,504.0,635.0
2011-03-18 16:00:00,617.0,602.0
2011-03-18 17:00:00,591.0,330.29999999999995
2011-03-18 18:00:00,334.0,286.0
2011-03-18 19:00:00,240.0,212.0
2011-03-18 20:00:00,198.0,167.79399999999998
2011-03-18 21:00:00,205.0,103.0
2011-03-18 22:00:00,133.0,77.6
2011-03-18 23:00:00,92.0,59.0
2011-03-19 00:00:00,72.0,26.0
2011-03-19 01:00:00,43.0,19.297999999999995
2011-03-19 02:00:00,30.0,19.297999999999995
2011-03-19 03:00:00,18.0,19.297999999999995
2011-03-19 04:00:00,11.0,18.908599999999996
2011-03-19 05:00:00,16.0,75.91999999999999
2011-03-19 06:00:00,38.0,167.79399999999998
2011-03-19 07:00:00,95.0,131.6
2011-03-19 08:00:00,99.0,149.0
2011-03-19 09:00:00,119.0,180.0
2011-03-19 10:00:00,183.0,249.7
2011-03-19 11:00:00,206.0,237.61999999999998
2011-03-19 12:00:00,237.0,237.0
2011-03-19 13:00:00,303.0,303.0
2011-03-19 14:00:00,324.0,324.0
2011-03-19 15:00:00,277.0,277.0
2011-03-19 16:00:00,265.0,265.0
2011-03-19 17:00:00,269.0,269.0
2011-03-19 18:00:00,210.0,210.0
2011-03-19 19:00:00,186.0,186.0
2011-03-19 20:00:00,163.0,163.0
2011-03-19 21:00:00,155.0,155.0
2011-03-19 22:00:00,139.0,139.0
2011-03-19 23:00:00,96.0,96.0
2011-03-20 00:00:00,51.0,51.0
2011-03-20 01:00:00,35.0,35.0
2011-03-20 02:00:00,30.0,30.0
2011-03-20 03:00:00,19.0,19.0
2011-03-20 04:00:00,7.0,7.0
2011-03-20 05:00:00,9.0,9.0
2011-03-20 06:00:00,31.0,31.0
2011-03-20 07:00:00,63.0,63.0
2011-03-20 08:00:00,67.0,67.0
2011-03-20 09:00:00,118.0,118.0
2011-03-20 10:00:00,156.0,156.0
2011-03-20 11:00:00,196.0,196.0
2011-03-20 12:00:00,257.0,257.0
2011-03-20 13:00:00,240.0,240.0
2011-03-20 14:00:00,247.0,247.0
2011-03-20 15:00:00,261.0,261.0
2011-03-20 16:00:00,265.0,265.0
2011-03-20 17:00:00,212.0,212.0
2011-03-20 18:00:00,188.0,188.0
2011-03-20 19:00:00,184.0,159.21999999999997
2011-03-20 20:00:00,110.0,159.21999999999997
2011-03-20 21:00:00,86.0,133.82
2011-03-20 22:00:00,57.0,98.88399999999999
2011-03-20 23:00:00,45.0,52.8
2011-03-21 00:00:00,37.0,41.184999999999995
2011-03-21 01:00:00,10.0,28.927999999999997
