timestamp,hourly_traffic_count
datetime,float
T,
2011-06-29 08:00:00,1339
2011-06-29 09:00:00,1343
2011-06-29 10:00:00,1557
2011-06-29 11:00:00,1537
2011-06-29 12:00:00,1651
2011-06-29 13:00:00,1553
2011-06-29 14:00:00,1637
2011-06-29 15:00:00,1689
2011-06-29 16:00:00,1866
2011-06-29 17:00:00,1854
2011-06-29 18:00:00,1447
2011-06-29 19:00:00,920
2011-06-29 20:00:00,789
2011-06-29 21:00:00,626
2011-06-29 22:00:00,436
2011-06-29 23:00:00,316
2011-06-30 00:00:00,172
2011-06-30 01:00:00,136
2011-06-30 02:00:00,120
2011-06-30 03:00:00,128
2011-06-30 04:00:00,162
2011-06-30 05:00:00,342
2011-06-30 06:00:00,725
2011-06-30 07:00:00,1230
2011-06-30 08:00:00,1478
2011-06-30 09:00:00,1486
2011-06-30 10:00:00,1847
2011-06-30 11:00:00,1843
2011-06-30 12:00:00,1861
2011-06-30 13:00:00,1939
2011-06-30 14:00:00,2036
2011-06-30 15:00:00,2189
2011-06-30 16:00:00,2449
2011-06-30 17:00:00,2219
2011-06-30 18:00:00,1953
2011-06-30 19:00:00,1441
2011-06-30 20:00:00,1274
2011-06-30 21:00:00,968
2011-06-30 22:00:00,826
2011-06-30 23:00:00,596
2011-07-01 00:00:00,423
2011-07-01 01:00:00,245
2011-07-01 02:00:00,162
2011-07-01 03:00:00,161
2011-07-01 04:00:00,197
2011-07-01 05:00:00,353
2011-07-01 06:00:00,715
2011-07-01 07:00:00,1198
2011-07-01 08:00:00,1492
2011-07-01 09:00:00,2008
2011-07-01 10:00:00,2493
2011-07-01 11:00:00,2882
2011-07-01 12:00:00,3081
2011-07-01 13:00:00,3132
2011-07-01 14:00:00,3287
2011-07-01 15:00:00,3628
2011-07-01 16:00:00,3478
2011-07-01 17:00:00,3189
2011-07-01 18:00:00,3544
2011-07-01 19:00:00,2831
2011-07-01 20:00:00,2278
2011-07-01 21:00:00,1908
2011-07-01 22:00:00,1560
2011-07-01 23:00:00,940
2011-07-02 00:00:00,598
2011-07-02 01:00:00,322
2011-07-02 02:00:00,269
2011-07-02 03:00:00,185
2011-07-02 04:00:00,194
2011-07-02 05:00:00,284
2011-07-02 06:00:00,486
2011-07-02 07:00:00,1034
2011-07-02 08:00:00,1805
2011-07-02 09:00:00,2769
2011-07-02 10:00:00,3750
2011-07-02 11:00:00,4210
2011-07-02 12:00:00,4114
2011-07-02 13:00:00,3691
2011-07-02 14:00:00,3084
2011-07-02 15:00:00,2844
2011-07-02 16:00:00,2392
2011-07-02 17:00:00,1984
2011-07-02 18:00:00,1737
2011-07-02 19:00:00,1344
2011-07-02 20:00:00,1075
2011-07-02 21:00:00,768
2011-07-02 22:00:00,615
2011-07-02 23:00:00,439
2011-07-03 00:00:00,248
2011-07-03 01:00:00,183
2011-07-03 02:00:00,124
2011-07-03 03:00:00,104
2011-07-03 04:00:00,103
2011-07-03 05:00:00,137
2011-07-03 06:00:00,236
2011-07-03 07:00:00,494
2011-07-03 08:00:00,706
2011-07-03 09:00:00,1308
2011-07-03 10:00:00,1721
2011-07-03 11:00:00,2259
2011-07-03 12:00:00,2404
2011-07-03 13:00:00,2320
2011-07-03 14:00:00,2267
2011-07-03 15:00:00,2038
2011-07-03 16:00:00,1713
2011-07-03 17:00:00,1541
2011-07-03 18:00:00,1251
2011-07-03 19:00:00,1040
2011-07-03 20:00:00,903
2011-07-03 21:00:00,648
2011-07-03 22:00:00,519
2011-07-03 23:00:00,350
2011-07-04 00:00:00,192
2011-07-04 01:00:00,131
2011-07-04 02:00:00,82
2011-07-04 03:00:00,74
2011-07-04 04:00:00,87
2011-07-04 05:00:00,153
2011-07-04 06:00:00,276
2011-07-04 07:00:00,428
2011-07-04 08:00:00,757
2011-07-04 09:00:00,1264
2011-07-04 10:00:00,1935
2011-07-04 11:00:00,2218
2011-07-04 12:00:00,2203
2011-07-04 13:00:00,2079
2011-07-04 14:00:00,1843
2011-07-04 15:00:00,1561
2011-07-04 16:00:00,1368
2011-07-04 17:00:00,1218
2011-07-04 18:00:00,1133
2011-07-04 19:00:00,1020
2011-07-04 20:00:00,871
2011-07-04 21:00:00,459
2011-07-04 22:00:00,368
2011-07-04 23:00:00,229
2011-07-05 00:00:00,186
2011-07-05 01:00:00,101
2011-07-05 02:00:00,91
2011-07-05 03:00:00,113
2011-07-05 04:00:00,171
2011-07-05 05:00:00,307
2011-07-05 06:00:00,667
2011-07-05 07:00:00,1245
2011-07-05 08:00:00,1373
2011-07-05 09:00:00,1415
2011-07-05 10:00:00,1701
2011-07-05 11:00:00,1689
2011-07-05 12:00:00,1816
2011-07-05 13:00:00,1735
2011-07-05 14:00:00,1657
2011-07-05 15:00:00,1785
2011-07-05 16:00:00,1847
2011-07-05 17:00:00,1790
2011-07-05 18:00:00,1261
2011-07-05 19:00:00,959
2011-07-05 20:00:00,678
2011-07-05 21:00:00,581
2011-07-05 22:00:00,382
2011-07-05 23:00:00,316
2011-07-06 00:00:00,176
2011-07-06 01:00:00,101
2011-07-06 02:00:00,116
2011-07-06 03:00:00,103
2011-07-06 04:00:00,147
2011-07-06 05:00:00,317
2011-07-06 06:00:00,674
2011-07-06 07:00:00,1165
2011-07-06 08:00:00,1403
2011-07-06 09:00:00,1469
2011-07-06 10:00:00,1694
2011-07-06 11:00:00,1630
2011-07-06 12:00:00,1661
2011-07-06 13:00:00,1554
2011-07-06 14:00:00,1593
2011-07-06 15:00:00,1711
2011-07-06 16:00:00,1811
2011-07-06 17:00:00,1692
2011-07-06 18:00:00,1334
2011-07-06 19:00:00,923
2011-07-06 20:00:00,786
2011-07-06 21:00:00,604
2011-07-06 22:00:00,422
2011-07-06 23:00:00,325
2011-07-07 00:00:00,174
2011-07-07 01:00:00,117
2011-07-07 02:00:00,105
2011-07-07 03:00:00,76
2011-07-07 04:00:00,164
2011-07-07 05:00:00,337
2011-07-07 06:00:00,708
2011-07-07 07:00:00,1177
2011-07-07 08:00:00,1425
2011-07-07 09:00:00,1506
2011-07-07 10:00:00,1679
2011-07-07 11:00:00,1728
2011-07-07 12:00:00,1611
2011-07-07 13:00:00,1630
2011-07-07 14:00:00,2142
2011-07-07 15:00:00,1934
2011-07-07 16:00:00,2023
2011-07-07 17:00:00,2101
2011-07-07 18:00:00,1546
2011-07-07 19:00:00,1121
2011-07-07 20:00:00,943
2011-07-07 21:00:00,744
2011-07-07 22:00:00,575
2011-07-07 23:00:00,317
2011-07-08 00:00:00,203
2011-07-08 01:00:00,141
2011-07-08 02:00:00,135
2011-07-08 03:00:00,111
2011-07-08 04:00:00,195
2011-07-08 05:00:00,352
2011-07-08 06:00:00,663
2011-07-08 07:00:00,1172
2011-07-08 08:00:00,1319
2011-07-08 09:00:00,1580
2011-07-08 10:00:00,1858
2011-07-08 11:00:00,2145
2011-07-08 12:00:00,2192
2011-07-08 13:00:00,2218
2011-07-08 14:00:00,2336
2011-07-08 15:00:00,2755
2011-07-08 16:00:00,2414
2011-07-08 17:00:00,2649
2011-07-08 18:00:00,2320
2011-07-08 19:00:00,1750
2011-07-08 20:00:00,1357
2011-07-08 21:00:00,1123
2011-07-08 22:00:00,895
2011-07-08 23:00:00,642
2011-07-09 00:00:00,337
2011-07-09 01:00:00,213
2011-07-09 02:00:00,163
2011-07-09 03:00:00,133
2011-07-09 04:00:00,100
2011-07-09 05:00:00,208
2011-07-09 06:00:00,494
2011-07-09 07:00:00,925
2011-07-09 08:00:00,1534
2011-07-09 09:00:00,2179
2011-07-09 10:00:00,2962
2011-07-09 11:00:00,3010
2011-07-09 12:00:00,2939
2011-07-09 13:00:00,2769
2011-07-09 14:00:00,2532
2011-07-09 15:00:00,2115
2011-07-09 16:00:00,1771
2011-07-09 17:00:00,1588
2011-07-09 18:00:00,1264
2011-07-09 19:00:00,1039
2011-07-09 20:00:00,894
2011-07-09 21:00:00,642
2011-07-09 22:00:00,556
2011-07-09 23:00:00,437
2011-07-10 00:00:00,252
2011-07-10 01:00:00,163
2011-07-10 02:00:00,111
2011-07-10 03:00:00,73
2011-07-10 04:00:00,95
2011-07-10 05:00:00,153
2011-07-10 06:00:00,301
2011-07-10 07:00:00,525
2011-07-10 08:00:00,838
2011-07-10 09:00:00,1579
2011-07-10 10:00:00,2378
2011-07-10 11:00:00,2647
2011-07-10 12:00:00,2818
2011-07-10 13:00:00,2503
2011-07-10 14:00:00,2198
2011-07-10 15:00:00,1974
2011-07-10 16:00:00,1660
2011-07-10 17:00:00,1484
2011-07-10 18:00:00,1178
2011-07-10 19:00:00,920
2011-07-10 20:00:00,830
2011-07-10 21:00:00,590
2011-07-10 22:00:00,404
2011-07-10 23:00:00,262
2011-07-11 00:00:00,147
2011-07-11 01:00:00,125
2011-07-11 02:00:00,83
2011-07-11 03:00:00,93
2011-07-11 04:00:00,159
2011-07-11 05:00:00,345
2011-07-11 06:00:00,681
2011-07-11 07:00:00,1204
2011-07-11 08:00:00,1359
2011-07-11 09:00:00,1337
2011-07-11 10:00:00,1566
2011-07-11 11:00:00,1675
2011-07-11 12:00:00,1664
2011-07-11 13:00:00,1676
2011-07-11 14:00:00,1698
2011-07-11 15:00:00,1767
2011-07-11 16:00:00,1877
2011-07-11 17:00:00,1775
2011-07-11 18:00:00,1346
2011-07-11 19:00:00,914
2011-07-11 20:00:00,748
2011-07-11 21:00:00,494
2011-07-11 22:00:00,367
2011-07-11 23:00:00,241
2011-07-12 00:00:00,167
2011-07-12 01:00:00,117
2011-07-12 02:00:00,99
2011-07-12 03:00:00,93
2011-07-12 04:00:00,160
2011-07-12 05:00:00,328
2011-07-12 06:00:00,716
2011-07-12 07:00:00,1255
2011-07-12 08:00:00,1326
2011-07-12 09:00:00,1414
2011-07-12 10:00:00,1457
2011-07-12 11:00:00,1501
2011-07-12 12:00:00,1502
2011-07-12 13:00:00,1563
2011-07-12 14:00:00,1563
2011-07-12 15:00:00,1658
2011-07-12 16:00:00,1868
2011-07-12 17:00:00,1631
2011-07-12 18:00:00,1248
2011-07-12 19:00:00,911
2011-07-12 20:00:00,707
2011-07-12 21:00:00,589
2011-07-12 22:00:00,372
2011-07-12 23:00:00,310
2011-07-13 00:00:00,172
2011-07-13 01:00:00,108
2011-07-13 02:00:00,106
2011-07-13 03:00:00,113
2011-07-13 04:00:00,165
2011-07-13 05:00:00,339
2011-07-13 06:00:00,708
2011-07-13 07:00:00,1259
2011-07-13 08:00:00,1350
2011-07-13 09:00:00,1504
2011-07-13 10:00:00,1746
2011-07-13 11:00:00,1742
2011-07-13 12:00:00,1616
2011-07-13 13:00:00,1636
2011-07-13 14:00:00,1600
2011-07-13 15:00:00,1781
2011-07-13 16:00:00,1932
2011-07-13 17:00:00,1770
2011-07-13 18:00:00,1350
2011-07-13 19:00:00,932
2011-07-13 20:00:00,738
2011-07-13 21:00:00,626
2011-07-13 22:00:00,441
2011-07-13 23:00:00,324
2011-07-14 00:00:00,187
2011-07-14 01:00:00,145
2011-07-14 02:00:00,130
2011-07-14 03:00:00,108
2011-07-14 04:00:00,180
2011-07-14 05:00:00,321
2011-07-14 06:00:00,701
2011-07-14 07:00:00,1309
2011-07-14 08:00:00,1468
2011-07-14 09:00:00,1637
2011-07-14 10:00:00,1734
2011-07-14 11:00:00,1886
2011-07-14 12:00:00,1853
2011-07-14 13:00:00,1796
2011-07-14 14:00:00,1963
2011-07-14 15:00:00,2098
2011-07-14 16:00:00,2067
2011-07-14 17:00:00,2070
2011-07-14 18:00:00,1748
2011-07-14 19:00:00,1376
2011-07-14 20:00:00,1092
2011-07-14 21:00:00,915
2011-07-14 22:00:00,691
2011-07-14 23:00:00,475
2011-07-15 00:00:00,240
2011-07-15 01:00:00,154
2011-07-15 02:00:00,169
2011-07-15 03:00:00,152
2011-07-15 04:00:00,198
2011-07-15 05:00:00,322
2011-07-15 06:00:00,763
2011-07-15 07:00:00,1321
2011-07-15 08:00:00,1511
2011-07-15 09:00:00,1907
2011-07-15 10:00:00,2220
2011-07-15 11:00:00,2432
2011-07-15 12:00:00,2282
2011-07-15 13:00:00,2492
2011-07-15 14:00:00,2493
2011-07-15 15:00:00,3126
2011-07-15 16:00:00,2856
2011-07-15 17:00:00,3089
2011-07-15 18:00:00,2872
2011-07-15 19:00:00,2179
2011-07-15 20:00:00,1620
2011-07-15 21:00:00,1342
2011-07-15 22:00:00,1018
2011-07-15 23:00:00,656
2011-07-16 00:00:00,378
2011-07-16 01:00:00,178
2011-07-16 02:00:00,156
2011-07-16 03:00:00,130
2011-07-16 04:00:00,168
2011-07-16 05:00:00,234
2011-07-16 06:00:00,484
2011-07-16 07:00:00,1001
2011-07-16 08:00:00,1587
2011-07-16 09:00:00,2279
2011-07-16 10:00:00,3033
2011-07-16 11:00:00,3291
2011-07-16 12:00:00,3243
2011-07-16 13:00:00,2907
2011-07-16 14:00:00,2613
2011-07-16 15:00:00,2397
2011-07-16 16:00:00,1998
2011-07-16 17:00:00,1670
2011-07-16 18:00:00,1203
2011-07-16 19:00:00,1037
2011-07-16 20:00:00,946
2011-07-16 21:00:00,855
2011-07-16 22:00:00,576
2011-07-16 23:00:00,439
2011-07-17 00:00:00,322
2011-07-17 01:00:00,188
2011-07-17 02:00:00,107
2011-07-17 03:00:00,105
2011-07-17 04:00:00,103
2011-07-17 05:00:00,141
2011-07-17 06:00:00,286
2011-07-17 07:00:00,519
2011-07-17 08:00:00,943
2011-07-17 09:00:00,1650
2011-07-17 10:00:00,2502
2011-07-17 11:00:00,2552
2011-07-17 12:00:00,2642
2011-07-17 13:00:00,2440
2011-07-17 14:00:00,2240
2011-07-17 15:00:00,2028
2011-07-17 16:00:00,1683
2011-07-17 17:00:00,1546
2011-07-17 18:00:00,1272
2011-07-17 19:00:00,1050
2011-07-17 20:00:00,758
2011-07-17 21:00:00,620
2011-07-17 22:00:00,401
2011-07-17 23:00:00,280
2011-07-18 00:00:00,170
2011-07-18 01:00:00,124
2011-07-18 02:00:00,95
2011-07-18 03:00:00,104
2011-07-18 04:00:00,179
2011-07-18 05:00:00,338
2011-07-18 06:00:00,706
2011-07-18 07:00:00,1196
2011-07-18 08:00:00,1281
2011-07-18 09:00:00,1324
2011-07-18 10:00:00,1413
2011-07-18 11:00:00,1484
2011-07-18 12:00:00,1530
2011-07-18 13:00:00,1641
2011-07-18 14:00:00,1640
2011-07-18 15:00:00,1907
2011-07-18 16:00:00,1883
2011-07-18 17:00:00,1747
2011-07-18 18:00:00,1258
2011-07-18 19:00:00,859
2011-07-18 20:00:00,716
2011-07-18 21:00:00,591
2011-07-18 22:00:00,429
2011-07-18 23:00:00,264
2011-07-19 00:00:00,161
2011-07-19 01:00:00,103
2011-07-19 02:00:00,81
2011-07-19 03:00:00,91
2011-07-19 04:00:00,180
2011-07-19 05:00:00,314
2011-07-19 06:00:00,715
2011-07-19 07:00:00,1293
2011-07-19 08:00:00,1399
2011-07-19 09:00:00,1475
2011-07-19 10:00:00,1582
2011-07-19 11:00:00,1601
2011-07-19 12:00:00,1530
2011-07-19 13:00:00,1508
2011-07-19 14:00:00,1652
2011-07-19 15:00:00,1610
2011-07-19 16:00:00,1758
2011-07-19 17:00:00,1661
2011-07-19 18:00:00,1329
2011-07-19 19:00:00,934
2011-07-19 20:00:00,634
2011-07-19 21:00:00,625
2011-07-19 22:00:00,428
2011-07-19 23:00:00,382
2011-07-20 00:00:00,431
2011-07-20 01:00:00,158
2011-07-20 02:00:00,90
2011-07-20 03:00:00,124
2011-07-20 04:00:00,164
2011-07-20 05:00:00,364
2011-07-20 06:00:00,699
2011-07-20 07:00:00,1223
2011-07-20 08:00:00,1392
2011-07-20 09:00:00,1512
2011-07-20 10:00:00,1700
2011-07-20 11:00:00,1757
2011-07-20 12:00:00,1715
2011-07-20 13:00:00,1792
2011-07-20 14:00:00,1761
2011-07-20 15:00:00,1929
2011-07-20 16:00:00,1967
2011-07-20 17:00:00,1843
2011-07-20 18:00:00,1432
2011-07-20 19:00:00,1042
2011-07-20 20:00:00,798
2011-07-20 21:00:00,657
2011-07-20 22:00:00,454
2011-07-20 23:00:00,538
2011-07-21 00:00:00,389
2011-07-21 01:00:00,167
2011-07-21 02:00:00,125
2011-07-21 03:00:00,94
2011-07-21 04:00:00,185
2011-07-21 05:00:00,339
2011-07-21 06:00:00,705
2011-07-21 07:00:00,1232
2011-07-21 08:00:00,1448
2011-07-21 09:00:00,1625
2011-07-21 10:00:00,1792
2011-07-21 11:00:00,1872
2011-07-21 12:00:00,1925
2011-07-21 13:00:00,1961
2011-07-21 14:00:00,2045
2011-07-21 15:00:00,2179
2011-07-21 16:00:00,2191
2011-07-21 17:00:00,2052
2011-07-21 18:00:00,1855
2011-07-21 19:00:00,1346
2011-07-21 20:00:00,1101
2011-07-21 21:00:00,935
2011-07-21 22:00:00,677
2011-07-21 23:00:00,444
2011-07-22 00:00:00,284
2011-07-22 01:00:00,179
2011-07-22 02:00:00,141
2011-07-22 03:00:00,135
2011-07-22 04:00:00,187
2011-07-22 05:00:00,357
2011-07-22 06:00:00,705
2011-07-22 07:00:00,1218
2011-07-22 08:00:00,1553
2011-07-22 09:00:00,1793
2011-07-22 10:00:00,2197
2011-07-22 11:00:00,2230
2011-07-22 12:00:00,2415
2011-07-22 13:00:00,2418
2011-07-22 14:00:00,2398
2011-07-22 15:00:00,2616
2011-07-22 16:00:00,2807
2011-07-22 17:00:00,2859
2011-07-22 18:00:00,2791
2011-07-22 19:00:00,2460
2011-07-22 20:00:00,1788
2011-07-22 21:00:00,1522
2011-07-22 22:00:00,1234
2011-07-22 23:00:00,812
2011-07-23 00:00:00,434
2011-07-23 01:00:00,236
2011-07-23 02:00:00,178
2011-07-23 03:00:00,143
2011-07-23 04:00:00,164
2011-07-23 05:00:00,251
2011-07-23 06:00:00,503
2011-07-23 07:00:00,982
2011-07-23 08:00:00,1485
2011-07-23 09:00:00,2230
2011-07-23 10:00:00,3032
2011-07-23 11:00:00,3277
2011-07-23 12:00:00,3251
2011-07-23 13:00:00,3082
2011-07-23 14:00:00,2752
2011-07-23 15:00:00,2461
2011-07-23 16:00:00,2329
2011-07-23 17:00:00,1766
2011-07-23 18:00:00,1573
2011-07-23 19:00:00,1151
2011-07-23 20:00:00,891
2011-07-23 21:00:00,757
2011-07-23 22:00:00,585
2011-07-23 23:00:00,583
2011-07-24 00:00:00,392
2011-07-24 01:00:00,195
2011-07-24 02:00:00,157
2011-07-24 03:00:00,98
2011-07-24 04:00:00,115
2011-07-24 05:00:00,177
2011-07-24 06:00:00,271
2011-07-24 07:00:00,526
2011-07-24 08:00:00,924
2011-07-24 09:00:00,1484
2011-07-24 10:00:00,2156
2011-07-24 11:00:00,2520
2011-07-24 12:00:00,2544
2011-07-24 13:00:00,2320
2011-07-24 14:00:00,2082
2011-07-24 15:00:00,2035
2011-07-24 16:00:00,1850
2011-07-24 17:00:00,1609
2011-07-24 18:00:00,1360
2011-07-24 19:00:00,1054
2011-07-24 20:00:00,878
2011-07-24 21:00:00,676
2011-07-24 22:00:00,459
2011-07-24 23:00:00,322
2011-07-25 00:00:00,212
2011-07-25 01:00:00,140
2011-07-25 02:00:00,118
2011-07-25 03:00:00,104
2011-07-25 04:00:00,183
2011-07-25 05:00:00,354
2011-07-25 06:00:00,715
2011-07-25 07:00:00,1203
2011-07-25 08:00:00,1343
2011-07-25 09:00:00,1400
2011-07-25 10:00:00,1575
2011-07-25 11:00:00,1595
2011-07-25 12:00:00,1546
2011-07-25 13:00:00,1537
2011-07-25 14:00:00,1664
2011-07-25 15:00:00,1930
2011-07-25 16:00:00,1882
2011-07-25 17:00:00,1942
2011-07-25 18:00:00,1379
2011-07-25 19:00:00,868
2011-07-25 20:00:00,705
2011-07-25 21:00:00,553
2011-07-25 22:00:00,395
2011-07-25 23:00:00,269
2011-07-26 00:00:00,179
2011-07-26 01:00:00,108
2011-07-26 02:00:00,103
2011-07-26 03:00:00,118
2011-07-26 04:00:00,180
2011-07-26 05:00:00,345
2011-07-26 06:00:00,735
2011-07-26 07:00:00,1189
2011-07-26 08:00:00,1409
2011-07-26 09:00:00,1367
2011-07-26 10:00:00,1475
2011-07-26 11:00:00,1513
2011-07-26 12:00:00,1502
2011-07-26 13:00:00,1681
2011-07-26 14:00:00,1620
2011-07-26 15:00:00,1812
2011-07-26 16:00:00,1851
2011-07-26 17:00:00,1791
2011-07-26 18:00:00,1309
2011-07-26 19:00:00,836
2011-07-26 20:00:00,705
2011-07-26 21:00:00,633
2011-07-26 22:00:00,418
2011-07-26 23:00:00,273
2011-07-27 00:00:00,175
2011-07-27 01:00:00,122
2011-07-27 02:00:00,112
2011-07-27 03:00:00,125
2011-07-27 04:00:00,201
2011-07-27 05:00:00,356
2011-07-27 06:00:00,705
2011-07-27 07:00:00,1278
2011-07-27 08:00:00,1417
2011-07-27 09:00:00,1600
2011-07-27 10:00:00,1854
2011-07-27 11:00:00,1730
2011-07-27 12:00:00,1746
2011-07-27 13:00:00,1663
2011-07-27 14:00:00,1796
2011-07-27 15:00:00,1885
2011-07-27 16:00:00,2160
2011-07-27 17:00:00,2043
2011-07-27 18:00:00,1629
2011-07-27 19:00:00,1056
2011-07-27 20:00:00,897
2011-07-27 21:00:00,732
2011-07-27 22:00:00,573
2011-07-27 23:00:00,316
2011-07-28 00:00:00,243
2011-07-28 01:00:00,141
2011-07-28 02:00:00,105
2011-07-28 03:00:00,113
2011-07-28 04:00:00,194
2011-07-28 05:00:00,331
2011-07-28 06:00:00,696
2011-07-28 07:00:00,1293
2011-07-28 08:00:00,1443
2011-07-28 09:00:00,1577
2011-07-28 10:00:00,1710
2011-07-28 11:00:00,1841
2011-07-28 12:00:00,1893
2011-07-28 13:00:00,1848
2011-07-28 14:00:00,2045
2011-07-28 15:00:00,2401
2011-07-28 16:00:00,2397
2011-07-28 17:00:00,2291
2011-07-28 18:00:00,2093
2011-07-28 19:00:00,1433
2011-07-28 20:00:00,1151
2011-07-28 21:00:00,892
2011-07-28 22:00:00,703
2011-07-28 23:00:00,496
2011-07-29 00:00:00,287
2011-07-29 01:00:00,176
2011-07-29 02:00:00,147
2011-07-29 03:00:00,125
2011-07-29 04:00:00,210
2011-07-29 05:00:00,350
2011-07-29 06:00:00,690
2011-07-29 07:00:00,1200
2011-07-29 08:00:00,1447
2011-07-29 09:00:00,1717
2011-07-29 10:00:00,1994
2011-07-29 11:00:00,2155
2011-07-29 12:00:00,2346
2011-07-29 13:00:00,2485
2011-07-29 14:00:00,2753
2011-07-29 15:00:00,2920
2011-07-29 16:00:00,2999
2011-07-29 17:00:00,2764
2011-07-29 18:00:00,2781
2011-07-29 19:00:00,2356
2011-07-29 20:00:00,1775
2011-07-29 21:00:00,1433
2011-07-29 22:00:00,1186
2011-07-29 23:00:00,722
2011-07-30 00:00:00,406
2011-07-30 01:00:00,270
2011-07-30 02:00:00,138
2011-07-30 03:00:00,141
2011-07-30 04:00:00,186
2011-07-30 05:00:00,283
2011-07-30 06:00:00,551
2011-07-30 07:00:00,1014
2011-07-30 08:00:00,1617
2011-07-30 09:00:00,2494
2011-07-30 10:00:00,3372
2011-07-30 11:00:00,3526
2011-07-30 12:00:00,3393
2011-07-30 13:00:00,3237
2011-07-30 14:00:00,2853
2011-07-30 15:00:00,2561
2011-07-30 16:00:00,2291
2011-07-30 17:00:00,1892
2011-07-30 18:00:00,1736
2011-07-30 19:00:00,1555
2011-07-30 20:00:00,1085
2011-07-30 21:00:00,848
2011-07-30 22:00:00,649
2011-07-30 23:00:00,491
