timestamp,hourly_traffic_count
datetime,float
T,
2011-07-15 00:00:00,515
2011-07-15 01:00:00,300
2011-07-15 02:00:00,200
2011-07-15 03:00:00,181
2011-07-15 04:00:00,186
2011-07-15 05:00:00,341
2011-07-15 06:00:00,753
2011-07-15 07:00:00,1453
2011-07-15 08:00:00,1589
2011-07-15 09:00:00,1710
2011-07-15 10:00:00,2143
2011-07-15 11:00:00,2356
2011-07-15 12:00:00,2628
2011-07-15 13:00:00,2955
2011-07-15 14:00:00,3639
2011-07-15 15:00:00,4132
2011-07-15 16:00:00,3506
2011-07-15 17:00:00,4659
2011-07-15 18:00:00,3669
2011-07-15 19:00:00,2779
2011-07-15 20:00:00,2311
2011-07-15 21:00:00,1708
2011-07-15 22:00:00,1315
2011-07-15 23:00:00,990
2011-07-16 00:00:00,761
2011-07-16 01:00:00,506
2011-07-16 02:00:00,287
2011-07-16 03:00:00,166
2011-07-16 04:00:00,160
2011-07-16 05:00:00,307
2011-07-16 06:00:00,731
2011-07-16 07:00:00,1456
2011-07-16 08:00:00,1869
2011-07-16 09:00:00,2356
2011-07-16 10:00:00,2899
2011-07-16 11:00:00,3037
2011-07-16 12:00:00,3094
2011-07-16 13:00:00,2969
2011-07-16 14:00:00,2788
2011-07-16 15:00:00,2565
2011-07-16 16:00:00,2502
2011-07-16 17:00:00,2321
2011-07-16 18:00:00,1913
2011-07-16 19:00:00,1682
2011-07-16 20:00:00,1462
2011-07-16 21:00:00,1408
2011-07-16 22:00:00,1338
2011-07-16 23:00:00,1077
2011-07-17 00:00:00,868
2011-07-17 01:00:00,548
2011-07-17 02:00:00,250
2011-07-17 03:00:00,191
2011-07-17 04:00:00,218
2011-07-17 05:00:00,221
2011-07-17 06:00:00,459
2011-07-17 07:00:00,804
2011-07-17 08:00:00,1277
2011-07-17 09:00:00,1721
2011-07-17 10:00:00,2161
2011-07-17 11:00:00,2567
2011-07-17 12:00:00,2571
2011-07-17 13:00:00,2445
2011-07-17 14:00:00,2372
2011-07-17 15:00:00,2178
2011-07-17 16:00:00,2184
2011-07-17 17:00:00,2066
2011-07-17 18:00:00,2030
2011-07-17 19:00:00,1847
2011-07-17 20:00:00,1653
2011-07-17 21:00:00,1228
2011-07-17 22:00:00,1454
2011-07-17 23:00:00,798
2011-07-18 00:00:00,461
2011-07-18 01:00:00,257
2011-07-18 02:00:00,224
2011-07-18 03:00:00,224
2011-07-18 04:00:00,228
2011-07-18 05:00:00,350
2011-07-18 06:00:00,909
2011-07-18 07:00:00,1485
2011-07-18 08:00:00,1629
2011-07-18 09:00:00,1597
2011-07-18 10:00:00,1619
2011-07-18 11:00:00,1739
2011-07-18 12:00:00,1770
2011-07-18 13:00:00,1920
2011-07-18 14:00:00,2237
2011-07-18 15:00:00,2558
2011-07-18 16:00:00,3520
2011-07-18 17:00:00,4615
2011-07-18 18:00:00,3977
2011-07-18 19:00:00,2324
2011-07-18 20:00:00,1517
2011-07-18 21:00:00,1152
2011-07-18 22:00:00,830
2011-07-18 23:00:00,659
2011-07-19 00:00:00,409
2011-07-19 01:00:00,194
2011-07-19 02:00:00,112
2011-07-19 03:00:00,99
2011-07-19 04:00:00,146
2011-07-19 05:00:00,306
2011-07-19 06:00:00,775
2011-07-19 07:00:00,1389
2011-07-19 08:00:00,1555
2011-07-19 09:00:00,1523
2011-07-19 10:00:00,1568
2011-07-19 11:00:00,1624
2011-07-19 12:00:00,1721
2011-07-19 13:00:00,1827
2011-07-19 14:00:00,2295
2011-07-19 15:00:00,3307
2011-07-19 16:00:00,4411
2011-07-19 17:00:00,4893
2011-07-19 18:00:00,3894
2011-07-19 19:00:00,2351
2011-07-19 20:00:00,1685
2011-07-19 21:00:00,1302
2011-07-19 22:00:00,1010
2011-07-19 23:00:00,790
2011-07-20 00:00:00,452
2011-07-20 01:00:00,294
2011-07-20 02:00:00,155
2011-07-20 03:00:00,112
2011-07-20 04:00:00,160
2011-07-20 05:00:00,308
2011-07-20 06:00:00,761
2011-07-20 07:00:00,1394
2011-07-20 08:00:00,1631
2011-07-20 09:00:00,1546
2011-07-20 10:00:00,1585
2011-07-20 11:00:00,1679
2011-07-20 12:00:00,1801
2011-07-20 13:00:00,1846
2011-07-20 14:00:00,2432
2011-07-20 15:00:00,3330
