timestamp,hourly_traffic_count
datetime,float
T,
2011-01-01 00:00:00,98
2011-01-01 01:00:00,83
2011-01-01 02:00:00,93
2011-01-01 03:00:00,54
2011-01-01 04:00:00,42
2011-01-01 05:00:00,21
2011-01-01 06:00:00,40
2011-01-01 07:00:00,67
2011-01-01 08:00:00,112
2011-01-01 09:00:00,183
2011-01-01 10:00:00,348
2011-01-01 11:00:00,534
2011-01-01 12:00:00,647
2011-01-01 13:00:00,743
2011-01-01 14:00:00,703
2011-01-01 15:00:00,737
2011-01-01 16:00:00,613
2011-01-01 17:00:00,587
2011-01-01 18:00:00,703
2011-01-01 19:00:00,483
2011-01-01 20:00:00,327
2011-01-01 21:00:00,224
2011-01-01 22:00:00,134
2011-01-01 23:00:00,67
2011-01-02 00:00:00,74
2011-01-02 01:00:00,35
2011-01-02 02:00:00,57
2011-01-02 03:00:00,22
2011-01-02 04:00:00,18
2011-01-02 05:00:00,10
2011-01-02 06:00:00,40
2011-01-02 07:00:00,49
2011-01-02 08:00:00,102
2011-01-02 09:00:00,204
2011-01-02 10:00:00,353
2011-01-02 11:00:00,537
2011-01-02 12:00:00,786
2011-01-02 13:00:00,928
2011-01-02 14:00:00,981
2011-01-02 15:00:00,893
2011-01-02 16:00:00,753
2011-01-02 17:00:00,578
2011-01-02 18:00:00,433
2011-01-02 19:00:00,318
2011-01-02 20:00:00,179
2011-01-02 21:00:00,115
2011-01-02 22:00:00,63
2011-01-02 23:00:00,25
2011-01-03 00:00:00,36
2011-01-03 01:00:00,16
2011-01-03 02:00:00,16
2011-01-03 03:00:00,10
2011-01-03 04:00:00,15
2011-01-03 05:00:00,54
2011-01-03 06:00:00,100
2011-01-03 07:00:00,280
2011-01-03 08:00:00,339
2011-01-03 09:00:00,456
2011-01-03 10:00:00,629
2011-01-03 11:00:00,893
2011-01-03 12:00:00,1144
2011-01-03 13:00:00,1114
2011-01-03 14:00:00,1052
2011-01-03 15:00:00,1082
2011-01-03 16:00:00,937
2011-01-03 17:00:00,952
2011-01-03 18:00:00,699
2011-01-03 19:00:00,506
2011-01-03 20:00:00,295
2011-01-03 21:00:00,208
2011-01-03 22:00:00,90
2011-01-03 23:00:00,68
2011-01-04 00:00:00,32
2011-01-04 01:00:00,31
2011-01-04 02:00:00,14
2011-01-04 03:00:00,16
2011-01-04 04:00:00,15
2011-01-04 05:00:00,60
2011-01-04 06:00:00,112
2011-01-04 07:00:00,250
2011-01-04 08:00:00,356
2011-01-04 09:00:00,434
2011-01-04 10:00:00,577
2011-01-04 11:00:00,758
2011-01-04 12:00:00,1067
2011-01-04 13:00:00,959
2011-01-04 14:00:00,948
2011-01-04 15:00:00,924
2011-01-04 16:00:00,997
2011-01-04 17:00:00,975
2011-01-04 18:00:00,750
2011-01-04 19:00:00,535
2011-01-04 20:00:00,362
2011-01-04 21:00:00,183
2011-01-04 22:00:00,100
2011-01-04 23:00:00,68
2011-01-05 00:00:00,34
2011-01-05 01:00:00,30
2011-01-05 02:00:00,32
2011-01-05 03:00:00,22
2011-01-05 04:00:00,36
2011-01-05 05:00:00,74
2011-01-05 06:00:00,132
2011-01-05 07:00:00,303
2011-01-05 08:00:00,333
2011-01-05 09:00:00,412
2011-01-05 10:00:00,465
2011-01-05 11:00:00,707
2011-01-05 12:00:00,971
2011-01-05 13:00:00,883
2011-01-05 14:00:00,838
2011-01-05 15:00:00,858
2011-01-05 16:00:00,1007
2011-01-05 17:00:00,950
2011-01-05 18:00:00,749
2011-01-05 19:00:00,571
2011-01-05 20:00:00,320
2011-01-05 21:00:00,215
2011-01-05 22:00:00,128
2011-01-05 23:00:00,53
2011-01-06 00:00:00,30
2011-01-06 01:00:00,19
2011-01-06 02:00:00,19
2011-01-06 03:00:00,21
2011-01-06 04:00:00,22
2011-01-06 05:00:00,65
2011-01-06 06:00:00,126
2011-01-06 07:00:00,298
2011-01-06 08:00:00,352
2011-01-06 09:00:00,429
2011-01-06 10:00:00,593
2011-01-06 11:00:00,826
2011-01-06 12:00:00,1149
2011-01-06 13:00:00,1086
2011-01-06 14:00:00,1011
2011-01-06 15:00:00,921
2011-01-06 16:00:00,1031
2011-01-06 17:00:00,987
2011-01-06 18:00:00,807
2011-01-06 19:00:00,594
2011-01-06 20:00:00,414
