jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|hourly_traffic_count:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=hourly_traffic_count,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=hourly_traffic_count, 
1213,  168339,  completed,  eof,  2014-08-12 17:05:31,  2014-08-12 17:05:59,  28,  modelParams|sensorParams|encoders|hourly_traffic_count:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  2103,  None,  272,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  56.2435645993,  29.1524677987, 
1213,  168430,  completed,  eof,  2014-08-12 17:05:31,  2014-08-12 17:05:48,  17,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  2103,  None,  None,  0.05005,  11,  14,  None,  3,  3.5,  275,  0.05015,  59.0374642396,  30.6006169314, 
1213,  168511,  completed,  eof,  2014-08-12 17:05:32,  2014-08-12 17:05:46,  14,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  2103,  None,  None,  0.05005,  11,  14,  6.25,  3,  None,  275,  0.05015,  34.3027874658,  17.7800058393, 
1213,  168582,  completed,  eof,  2014-08-12 17:05:32,  2014-08-12 17:05:49,  17,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  2103,  1,  None,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  114.035954287,  59.1077309719, 
1213,  168643,  completed,  eof,  2014-08-12 17:05:32,  2014-08-12 17:05:47,  15,  modelParams|sensorParams|encoders|hourly_traffic_count:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2103,  None,  22,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  97.4051431279,  50.4875592202, 
1213,  168694,  completed,  eof,  2014-08-12 17:05:33,  2014-08-12 17:05:48,  15,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2103,  None,  None,  0.0001,  9,  12,  None,  1,  1.0,  28,  0.1,  87.8299894718,  45.5245139257, 
1213,  168735,  completed,  eof,  2014-08-12 17:05:33,  2014-08-12 17:05:52,  19,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2103,  None,  None,  0.0001,  9,  12,  0.5,  1,  None,  28,  0.1,  38.4744941634,  19.9423073583, 
1213,  168766,  completed,  eof,  2014-08-12 17:05:33,  2014-08-12 17:05:47,  14,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2103,  1,  None,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  117.381571319,  60.8418492395, 
1213,  168787,  completed,  eof,  2014-08-12 17:05:33,  2014-08-12 17:06:11,  38,  modelParams|sensorParams|encoders|hourly_traffic_count:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  2103,  None,  521,  0.1,  12,  16,  None,  5,  None,  521,  0.0003,  60.9118484777,  31.5721578807, 
1213,  168798,  completed,  eof,  2014-08-12 17:05:34,  2014-08-12 17:06:05,  31,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  2103,  None,  None,  0.1,  12,  16,  None,  5,  6.0,  521,  0.0003,  97.8310710359,  50.7083284711, 
