jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|hourly_traffic_count:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=hourly_traffic_count,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=hourly_traffic_count, 
1032,  22971,  completed,  eof,  2014-08-08 07:48:19,  2014-08-08 07:49:18,  59,  modelParams|sensorParams|encoders|hourly_traffic_count:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  4632,  None,  272,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  421.205122506,  24.0025348526, 
1032,  23014,  completed,  eof,  2014-08-08 07:48:19,  2014-08-08 07:48:59,  40,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  4632,  None,  None,  0.05005,  11,  14,  None,  3,  3.5,  275,  0.05015,  904.374909889,  51.5361498105, 
1032,  23037,  completed,  eof,  2014-08-08 07:48:19,  2014-08-08 07:48:52,  33,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  4632,  None,  None,  0.05005,  11,  14,  6.25,  3,  None,  275,  0.05015,  369.395565297,  21.0501474381, 
1032,  23102,  completed,  eof,  2014-08-08 07:48:19,  2014-08-08 07:48:55,  36,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  4632,  1,  None,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  983.163406725,  56.0259424086, 
1032,  23146,  completed,  eof,  2014-08-08 07:48:19,  2014-08-08 07:48:54,  35,  modelParams|sensorParams|encoders|hourly_traffic_count:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  4632,  None,  22,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  1085.79542814,  61.8744673655, 
1032,  23156,  completed,  eof,  2014-08-08 07:48:19,  2014-08-08 07:48:51,  32,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  4632,  None,  None,  0.0001,  9,  12,  None,  1,  1.0,  28,  0.1,  1018.33648137,  58.0302935073, 
1032,  23197,  completed,  eof,  2014-08-08 07:48:19,  2014-08-08 07:48:55,  36,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  4632,  None,  None,  0.0001,  9,  12,  0.5,  1,  None,  28,  0.1,  436.141235,  24.8536749303, 
1032,  23228,  completed,  eof,  2014-08-08 07:48:20,  2014-08-08 07:48:51,  31,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  4632,  1,  None,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  903.100945155,  51.4635524434, 
1032,  23249,  completed,  eof,  2014-08-08 07:48:20,  2014-08-08 07:49:43,  83,  modelParams|sensorParams|encoders|hourly_traffic_count:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  4632,  None,  521,  0.1,  12,  16,  None,  5,  None,  521,  0.0003,  448.360830867,  25.55001327, 
1032,  23260,  completed,  eof,  2014-08-08 07:48:20,  2014-08-08 07:49:18,  58,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  4632,  None,  None,  0.1,  12,  16,  None,  5,  6.0,  521,  0.0003,  1053.14418716,  60.0138239219, 
