jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|hourly_traffic_count:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=hourly_traffic_count,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=hourly_traffic_count, 
1109,  82056,  completed,  eof,  2014-08-12 01:18:20,  2014-08-12 01:18:49,  29,  modelParams|sensorParams|encoders|hourly_traffic_count:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  2268,  None,  272,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  236.127116817,  22.2210098357, 
1109,  82071,  completed,  eof,  2014-08-12 01:18:20,  2014-08-12 01:18:39,  19,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  2268,  None,  None,  0.05005,  11,  14,  None,  3,  3.5,  275,  0.05015,  245.367556087,  23.0905918417, 
1109,  82138,  completed,  eof,  2014-08-12 01:18:20,  2014-08-12 01:18:36,  16,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  2268,  None,  None,  0.05005,  11,  14,  6.25,  3,  None,  275,  0.05015,  199.132613891,  18.7396002269, 
1109,  82209,  completed,  eof,  2014-08-12 01:18:21,  2014-08-12 01:18:39,  18,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  2268,  1,  None,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  657.083641577,  61.8356004985, 
1109,  82270,  completed,  eof,  2014-08-12 01:18:21,  2014-08-12 01:18:39,  18,  modelParams|sensorParams|encoders|hourly_traffic_count:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2268,  None,  22,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  397.750738465,  37.4307838537, 
1109,  82321,  completed,  eof,  2014-08-12 01:18:21,  2014-08-12 01:18:37,  16,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2268,  None,  None,  0.0001,  9,  12,  None,  1,  1.0,  28,  0.1,  451.767716197,  42.5141127388, 
1109,  82362,  completed,  eof,  2014-08-12 01:18:21,  2014-08-12 01:18:42,  21,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2268,  None,  None,  0.0001,  9,  12,  0.5,  1,  None,  28,  0.1,  195.850094283,  18.4306950004, 
1109,  82393,  completed,  eof,  2014-08-12 01:18:21,  2014-08-12 01:18:36,  15,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2268,  1,  None,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  645.091659596,  60.7070814484, 
1109,  82414,  completed,  eof,  2014-08-12 01:18:22,  2014-08-12 01:19:02,  40,  modelParams|sensorParams|encoders|hourly_traffic_count:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  2268,  None,  521,  0.1,  12,  16,  None,  5,  None,  521,  0.0003,  262.513138706,  24.7040963182, 
1109,  82425,  completed,  eof,  2014-08-12 01:18:22,  2014-08-12 01:18:53,  31,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  2268,  None,  None,  0.1,  12,  16,  None,  5,  6.0,  521,  0.0003,  458.642009147,  43.1610258648, 
1109,  82426,  completed,  eof,  2014-08-12 01:18:36,  2014-08-12 01:19:01,  25,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_12.0.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  2268,  None,  None,  0.1,  12,  16,  12.0,  5,  None,  521,  0.0003,  193.662522174,  18.2248310488, 
1109,  82437,  completed,  eof,  2014-08-12 01:18:37,  2014-08-12 01:18:58,  21,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  2268,  1,  None,  0.1,  12,  16,  None,  5,  None,  521,  0.0003,  567.024774008,  53.3605087385, 
1109,  82438,  completed,  eof,  2014-08-12 01:18:37,  2014-08-12 01:19:01,  24,  modelParams|sensorParams|encoders|hourly_traffic_count:n_147.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  2268,  None,  147,  0.025075,  10,  13,  None,  2,  None,  151,  0.075075,  234.37072637,  22.0557227229, 
1109,  82439,  completed,  eof,  2014-08-12 01:18:39,  2014-08-12 01:18:56,  17,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.75.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  2268,  None,  None,  0.025075,  10,  13,  None,  2,  4.75,  151,  0.075075,  338.747710383,  31.8782370518, 
1109,  82440,  completed,  eof,  2014-08-12 01:18:39,  2014-08-12 01:18:55,  16,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.125.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  2268,  None,  None,  0.025075,  10,  13,  9.125,  2,  None,  151,  0.075075,  205.046912166,  19.2961719663, 
1109,  82451,  completed,  eof,  2014-08-12 01:18:39,  2014-08-12 01:18:56,  17,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  2268,  1,  None,  0.025075,  10,  13,  None,  2,  None,  151,  0.075075,  750.818730884,  70.6566472699, 
1109,  82452,  completed,  eof,  2014-08-12 01:18:42,  2014-08-12 01:19:16,  34,  modelParams|sensorParams|encoders|hourly_traffic_count:n_396.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  2268,  None,  396,  0.075025,  11,  15,  None,  4,  None,  398,  0.025225,  252.181876324,  23.7318611675, 
1109,  82453,  completed,  eof,  2014-08-12 01:18:49,  2014-08-12 01:19:08,  19,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.25.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  2268,  None,  None,  0.075025,  11,  15,  None,  4,  2.25,  398,  0.025225,  213.887012386,  20.1280796125, 
1109,  82454,  completed,  eof,  2014-08-12 01:18:53,  2014-08-12 01:19:10,  17,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_3.375.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  2268,  None,  None,  0.075025,  11,  15,  3.375,  4,  None,  398,  0.025225,  170.394145051,  16.0351340589, 
1109,  82455,  completed,  eof,  2014-08-12 01:18:55,  2014-08-12 01:19:15,  20,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  2268,  1,  None,  0.075025,  11,  15,  None,  4,  None,  398,  0.025225,  609.123742559,  57.3222798677, 
1109,  82456,  completed,  eof,  2014-08-12 01:18:56,  2014-08-12 01:19:25,  29,  modelParams|sensorParams|encoders|hourly_traffic_count:n_296.modelParams|clParams|alpha_0.055045.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.055135,  2268,  None,  296,  0.055045,  11,  14,  None,  3,  None,  299,  0.055135,  243.714371844,  22.9350170656, 
