jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|hourly_traffic_count:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=hourly_traffic_count,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=hourly_traffic_count, 
1063,  45646,  completed,  eof,  2014-08-08 12:59:15,  2014-08-08 13:00:32,  77,  modelParams|sensorParams|encoders|hourly_traffic_count:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  5301,  None,  272,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  116.643674075,  26.1085076215, 
1063,  45674,  completed,  eof,  2014-08-08 12:59:15,  2014-08-08 13:00:02,  47,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  5301,  None,  None,  0.05005,  11,  14,  None,  3,  3.5,  275,  0.05015,  109.514792972,  24.512840749, 
1063,  45728,  completed,  eof,  2014-08-08 12:59:15,  2014-08-08 12:59:52,  37,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  5301,  None,  None,  0.05005,  11,  14,  6.25,  3,  None,  275,  0.05015,  85.999539707,  19.2493905536, 
1063,  45750,  completed,  eof,  2014-08-08 12:59:15,  2014-08-08 12:59:56,  41,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  5301,  1,  None,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  219.599390951,  49.1532217052, 
1063,  45790,  completed,  eof,  2014-08-08 12:59:15,  2014-08-08 13:00:02,  47,  modelParams|sensorParams|encoders|hourly_traffic_count:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  5301,  None,  22,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  172.86220004,  38.6919745369, 
1063,  45840,  completed,  eof,  2014-08-08 12:59:15,  2014-08-08 12:59:52,  37,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  5301,  None,  None,  0.0001,  9,  12,  None,  1,  1.0,  28,  0.1,  185.57265846,  41.5369732321, 
1063,  45860,  completed,  eof,  2014-08-08 12:59:15,  2014-08-08 12:59:55,  40,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  5301,  None,  None,  0.0001,  9,  12,  0.5,  1,  None,  28,  0.1,  107.640030576,  24.0932102057, 
1063,  45873,  completed,  eof,  2014-08-08 12:59:15,  2014-08-08 12:59:51,  36,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  5301,  1,  None,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  192.320668815,  43.047389302, 
1063,  45894,  completed,  eof,  2014-08-08 12:59:15,  2014-08-08 13:01:10,  115,  modelParams|sensorParams|encoders|hourly_traffic_count:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  5301,  None,  521,  0.1,  12,  16,  None,  5,  None,  521,  0.0003,  117.899639683,  26.3896320624, 
1063,  45905,  completed,  eof,  2014-08-08 12:59:16,  2014-08-08 13:00:23,  67,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  5301,  None,  None,  0.1,  12,  16,  None,  5,  6.0,  521,  0.0003,  216.270911704,  48.4082037993, 
