jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|hourly_traffic_count:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=hourly_traffic_count,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=hourly_traffic_count, 
1050,  36112,  completed,  eof,  2014-08-08 10:57:23,  2014-08-08 10:58:54,  91,  modelParams|sensorParams|encoders|hourly_traffic_count:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  6016,  None,  272,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  26.3458134826,  31.6291460365, 
1050,  36168,  completed,  eof,  2014-08-08 10:57:23,  2014-08-08 10:58:15,  52,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  6016,  None,  None,  0.05005,  11,  14,  None,  3,  3.5,  275,  0.05015,  34.662369799,  41.6134866008, 
1050,  36194,  completed,  eof,  2014-08-08 10:57:24,  2014-08-08 10:58:04,  40,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  6016,  None,  None,  0.05005,  11,  14,  6.25,  3,  None,  275,  0.05015,  31.9283852548,  38.3312346989, 
1050,  36265,  completed,  eof,  2014-08-08 10:57:24,  2014-08-08 10:58:09,  45,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  6016,  1,  None,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  45.4789322961,  54.5991791876, 
1050,  36326,  completed,  eof,  2014-08-08 10:57:24,  2014-08-08 10:58:04,  40,  modelParams|sensorParams|encoders|hourly_traffic_count:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  6016,  None,  22,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  60.4330971062,  72.552219922, 
1050,  36377,  completed,  eof,  2014-08-08 10:57:24,  2014-08-08 10:58:05,  41,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  6016,  None,  None,  0.0001,  9,  12,  None,  1,  1.0,  28,  0.1,  37.7237600111,  45.2888013964, 
1050,  36418,  completed,  eof,  2014-08-08 10:57:24,  2014-08-08 10:58:09,  45,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  6016,  None,  None,  0.0001,  9,  12,  0.5,  1,  None,  28,  0.1,  26.384847988,  31.6760084374, 
1050,  36449,  completed,  eof,  2014-08-08 10:57:24,  2014-08-08 10:58:05,  41,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  6016,  1,  None,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  43.1041945858,  51.748216704, 
1050,  36470,  completed,  eof,  2014-08-08 10:57:25,  2014-08-08 10:59:18,  113,  modelParams|sensorParams|encoders|hourly_traffic_count:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  6016,  None,  521,  0.1,  12,  16,  None,  5,  None,  521,  0.0003,  27.3928308318,  32.8861299843, 
1050,  36481,  completed,  eof,  2014-08-08 10:57:25,  2014-08-08 10:58:34,  69,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  6016,  None,  None,  0.1,  12,  16,  None,  5,  6.0,  521,  0.0003,  48.3369239061,  58.0303062645, 
