jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|hourly_traffic_count:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=hourly_traffic_count,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=hourly_traffic_count, 
1008,  4880,  completed,  eof,  2014-08-08 04:52:09,  2014-08-08 04:52:52,  43,  modelParams|sensorParams|encoders|hourly_traffic_count:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3432,  None,  272,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  97.9176009288,  24.2243780918, 
1008,  4971,  completed,  eof,  2014-08-08 04:52:09,  2014-08-08 04:52:39,  30,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3432,  None,  None,  0.05005,  11,  14,  None,  3,  3.5,  275,  0.05015,  252.868796317,  62.558613278, 
1008,  5052,  completed,  eof,  2014-08-08 04:52:09,  2014-08-08 04:52:34,  25,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3432,  None,  None,  0.05005,  11,  14,  6.25,  3,  None,  275,  0.05015,  71.4928471366,  17.6870117678, 
1008,  5123,  completed,  eof,  2014-08-08 04:52:09,  2014-08-08 04:52:36,  27,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3432,  1,  None,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  244.421972223,  60.4689066411, 
1008,  5184,  completed,  eof,  2014-08-08 04:52:10,  2014-08-08 04:52:36,  26,  modelParams|sensorParams|encoders|hourly_traffic_count:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3432,  None,  22,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  164.689897879,  40.7435467811, 
1008,  5211,  completed,  eof,  2014-08-08 04:52:10,  2014-08-08 04:52:34,  24,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3432,  None,  None,  0.0001,  9,  12,  None,  1,  1.0,  28,  0.1,  248.685932193,  61.523791335, 
1008,  5226,  completed,  eof,  2014-08-08 04:52:10,  2014-08-08 04:52:38,  28,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3432,  None,  None,  0.0001,  9,  12,  0.5,  1,  None,  28,  0.1,  74.4418330224,  18.4165777335, 
1008,  5257,  completed,  eof,  2014-08-08 04:52:10,  2014-08-08 04:52:33,  23,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3432,  1,  None,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  313.245877196,  77.495634012, 
1008,  5278,  completed,  eof,  2014-08-08 04:52:10,  2014-08-08 04:53:16,  66,  modelParams|sensorParams|encoders|hourly_traffic_count:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  3432,  None,  521,  0.1,  12,  16,  None,  5,  None,  521,  0.0003,  102.608118863,  25.3847913252, 
1008,  5289,  completed,  eof,  2014-08-08 04:52:10,  2014-08-08 04:52:57,  47,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  3432,  None,  None,  0.1,  12,  16,  None,  5,  6.0,  521,  0.0003,  284.562202637,  70.3994207573, 
1008,  5290,  completed,  eof,  2014-08-08 04:52:33,  2014-08-08 04:53:07,  34,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_12.0.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  3432,  None,  None,  0.1,  12,  16,  12.0,  5,  None,  521,  0.0003,  77.7851279715,  19.2436940042, 
1008,  5291,  completed,  eof,  2014-08-08 04:52:34,  2014-08-08 04:53:06,  32,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  3432,  1,  None,  0.1,  12,  16,  None,  5,  None,  521,  0.0003,  254.726532474,  63.0182089239, 
1008,  5292,  completed,  eof,  2014-08-08 04:52:34,  2014-08-08 04:53:11,  37,  modelParams|sensorParams|encoders|hourly_traffic_count:n_147.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  3432,  None,  147,  0.025075,  10,  13,  None,  2,  None,  151,  0.075075,  98.487608918,  24.3653955281, 
1008,  5293,  completed,  eof,  2014-08-08 04:52:36,  2014-08-08 04:53:04,  28,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.75.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  3432,  None,  None,  0.025075,  10,  13,  None,  2,  4.75,  151,  0.075075,  325.567620401,  80.543978368, 
1008,  5294,  completed,  eof,  2014-08-08 04:52:36,  2014-08-08 04:53:02,  26,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_9.125.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  3432,  None,  None,  0.025075,  10,  13,  9.125,  2,  None,  151,  0.075075,  67.2270143416,  16.6316637453, 
1008,  5295,  completed,  eof,  2014-08-08 04:52:38,  2014-08-08 04:53:03,  25,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  3432,  1,  None,  0.025075,  10,  13,  None,  2,  None,  151,  0.075075,  242.611981337,  60.0211229623, 
1008,  5296,  completed,  eof,  2014-08-08 04:52:39,  2014-08-08 04:53:29,  50,  modelParams|sensorParams|encoders|hourly_traffic_count:n_396.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  3432,  None,  396,  0.075025,  11,  15,  None,  4,  None,  398,  0.025225,  95.7519828045,  23.6886138192, 
