jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|hourly_traffic_count:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=hourly_traffic_count,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=hourly_traffic_count, 
1046,  33317,  completed,  eof,  2014-08-08 10:11:31,  2014-08-08 10:12:49,  78,  modelParams|sensorParams|encoders|hourly_traffic_count:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  5726,  None,  272,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  125.108301651,  25.6280192659, 
1046,  33363,  completed,  eof,  2014-08-08 10:11:31,  2014-08-08 10:12:21,  50,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  5726,  None,  None,  0.05005,  11,  14,  None,  3,  3.5,  275,  0.05015,  199.586337299,  40.8845970254, 
1046,  33399,  completed,  eof,  2014-08-08 10:11:31,  2014-08-08 10:12:11,  40,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  5726,  None,  None,  0.05005,  11,  14,  6.25,  3,  None,  275,  0.05015,  115.540422772,  23.6680711171, 
1046,  33470,  completed,  eof,  2014-08-08 10:11:31,  2014-08-08 10:12:16,  45,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  5726,  1,  None,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  284.520634415,  58.2831051509, 
1046,  33531,  completed,  eof,  2014-08-08 10:11:32,  2014-08-08 10:12:14,  42,  modelParams|sensorParams|encoders|hourly_traffic_count:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  5726,  None,  22,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  272.638200333,  55.8490280708, 
1046,  33582,  completed,  eof,  2014-08-08 10:11:32,  2014-08-08 10:12:11,  39,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  5726,  None,  None,  0.0001,  9,  12,  None,  1,  1.0,  28,  0.1,  161.879091516,  33.1603932066, 
1046,  33623,  completed,  eof,  2014-08-08 10:11:32,  2014-08-08 10:12:15,  43,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  5726,  None,  None,  0.0001,  9,  12,  0.5,  1,  None,  28,  0.1,  118.629866618,  24.300933408, 
1046,  33654,  completed,  eof,  2014-08-08 10:11:32,  2014-08-08 10:12:12,  40,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  5726,  1,  None,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  221.823155457,  45.4397352269, 
1046,  33675,  completed,  eof,  2014-08-08 10:11:32,  2014-08-08 10:13:22,  110,  modelParams|sensorParams|encoders|hourly_traffic_count:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  5726,  None,  521,  0.1,  12,  16,  None,  5,  None,  521,  0.0003,  127.79432708,  26.1782426368, 
1046,  33686,  completed,  eof,  2014-08-08 10:11:32,  2014-08-08 10:12:45,  73,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  5726,  None,  None,  0.1,  12,  16,  None,  5,  6.0,  521,  0.0003,  255.181528105,  52.2730868561, 
