jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|hourly_traffic_count:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=hourly_traffic_count,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=hourly_traffic_count, 
1190,  149159,  completed,  eof,  2014-08-12 13:38:22,  2014-08-12 13:39:00,  38,  modelParams|sensorParams|encoders|hourly_traffic_count:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  2928,  None,  272,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  33.6393252971,  29.1320192749, 
1190,  149250,  completed,  eof,  2014-08-12 13:38:23,  2014-08-12 13:38:47,  24,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  2928,  None,  None,  0.05005,  11,  14,  None,  3,  3.5,  275,  0.05015,  57.2458551585,  49.5755292699, 
1190,  149331,  completed,  eof,  2014-08-12 13:38:23,  2014-08-12 13:38:43,  20,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  2928,  None,  None,  0.05005,  11,  14,  6.25,  3,  None,  275,  0.05015,  27.1416604754,  23.5049713137, 
1190,  149402,  completed,  eof,  2014-08-12 13:38:23,  2014-08-12 13:38:45,  22,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  2928,  1,  None,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  77.1539111661,  66.8161209351, 
1190,  149463,  completed,  eof,  2014-08-12 13:38:23,  2014-08-12 13:38:43,  20,  modelParams|sensorParams|encoders|hourly_traffic_count:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2928,  None,  22,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  65.0099523825,  56.2993213788, 
1190,  149514,  completed,  eof,  2014-08-12 13:38:24,  2014-08-12 13:38:43,  19,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2928,  None,  None,  0.0001,  9,  12,  None,  1,  1.0,  28,  0.1,  56.5660545422,  48.986814589, 
1190,  149555,  completed,  eof,  2014-08-12 13:38:24,  2014-08-12 13:38:49,  25,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2928,  None,  None,  0.0001,  9,  12,  0.5,  1,  None,  28,  0.1,  32.9182695923,  28.5075772415, 
1190,  149586,  completed,  eof,  2014-08-12 13:38:24,  2014-08-12 13:38:43,  19,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  2928,  1,  None,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  82.3815107133,  71.3432786419, 
1190,  149607,  completed,  eof,  2014-08-12 13:38:24,  2014-08-12 13:39:18,  54,  modelParams|sensorParams|encoders|hourly_traffic_count:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  2928,  None,  521,  0.1,  12,  16,  None,  5,  None,  521,  0.0003,  32.37,  28.032769849, 
1190,  149618,  completed,  eof,  2014-08-12 13:38:25,  2014-08-12 13:39:06,  41,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  2928,  None,  None,  0.1,  12,  16,  None,  5,  6.0,  521,  0.0003,  58.192,  50.3949009284, 
1190,  149619,  completed,  eof,  2014-08-12 13:38:43,  2014-08-12 13:39:11,  28,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_12.0.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  2928,  None,  None,  0.1,  12,  16,  12.0,  5,  None,  521,  0.0003,  27.723,  24.0084176251, 
1190,  149620,  completed,  eof,  2014-08-12 13:38:43,  2014-08-12 13:39:10,  27,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  2928,  1,  None,  0.1,  12,  16,  None,  5,  None,  521,  0.0003,  78.062,  67.6025356796, 
