jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|hourly_traffic_count:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=hourly_traffic_count,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=hourly_traffic_count, 
1165,  128543,  completed,  eof,  2014-08-12 09:58:33,  2014-08-12 09:58:59,  26,  modelParams|sensorParams|encoders|hourly_traffic_count:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  1959,  None,  272,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  19.877,  33.2886737787, 
1165,  128634,  completed,  eof,  2014-08-12 09:58:34,  2014-08-12 09:58:49,  15,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  1959,  None,  None,  0.05005,  11,  14,  None,  3,  3.5,  275,  0.05015,  27.066,  45.3283314632, 
1165,  128715,  completed,  eof,  2014-08-12 09:58:34,  2014-08-12 09:58:47,  13,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  1959,  None,  None,  0.05005,  11,  14,  6.25,  3,  None,  275,  0.05015,  12.751,  21.354524292, 
1165,  128786,  completed,  eof,  2014-08-12 09:58:34,  2014-08-12 09:58:49,  15,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  1959,  1,  None,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  38.032,  63.693456817, 
1165,  128847,  completed,  eof,  2014-08-12 09:58:34,  2014-08-12 09:58:48,  14,  modelParams|sensorParams|encoders|hourly_traffic_count:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1959,  None,  22,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  35.9864721353,  60.2677431885, 
1165,  128898,  completed,  eof,  2014-08-12 09:58:35,  2014-08-12 09:58:49,  14,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1959,  None,  None,  0.0001,  9,  12,  None,  1,  1.0,  28,  0.1,  30.254558665,  50.6683168344, 
1165,  128939,  completed,  eof,  2014-08-12 09:58:35,  2014-08-12 09:58:54,  19,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1959,  None,  None,  0.0001,  9,  12,  0.5,  1,  None,  28,  0.1,  13.8001102328,  23.1115041328, 
1165,  128970,  completed,  eof,  2014-08-12 09:58:35,  2014-08-12 09:58:48,  13,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  1959,  1,  None,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  44.51043852,  74.5431135302, 
1165,  128992,  completed,  eof,  2014-08-12 09:58:35,  2014-08-12 09:59:08,  33,  modelParams|sensorParams|encoders|hourly_traffic_count:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  1959,  None,  521,  0.1,  12,  16,  None,  5,  None,  521,  0.0003,  19.951,  33.4126040428, 
1165,  129002,  completed,  eof,  2014-08-12 09:58:36,  2014-08-12 09:59:02,  26,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  1959,  None,  None,  0.1,  12,  16,  None,  5,  6.0,  521,  0.0003,  35.203,  58.9556363149, 
