jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|hourly_traffic_count:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=hourly_traffic_count,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=hourly_traffic_count, 
1074,  53407,  completed,  eof,  2014-08-08 14:31:58,  2014-08-08 14:32:49,  51,  modelParams|sensorParams|encoders|hourly_traffic_count:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3744,  None,  272,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  125.281404072,  24.9470128979, 
1074,  53413,  completed,  eof,  2014-08-08 14:31:58,  2014-08-08 14:32:32,  34,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3744,  None,  None,  0.05005,  11,  14,  None,  3,  3.5,  275,  0.05015,  313.531599673,  62.4328639902, 
1074,  53465,  completed,  eof,  2014-08-08 14:31:59,  2014-08-08 14:32:26,  27,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3744,  None,  None,  0.05005,  11,  14,  6.25,  3,  None,  275,  0.05015,  88.991817408,  17.7207466114, 
1074,  53503,  completed,  eof,  2014-08-08 14:31:59,  2014-08-08 14:32:29,  30,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3744,  1,  None,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  258.313893784,  51.4374825831, 
1074,  53536,  completed,  eof,  2014-08-08 14:31:59,  2014-08-08 14:32:30,  31,  modelParams|sensorParams|encoders|hourly_traffic_count:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3744,  None,  22,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  187.147020739,  37.2661782869, 
1074,  53581,  completed,  eof,  2014-08-08 14:31:59,  2014-08-08 14:32:26,  27,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3744,  None,  None,  0.0001,  9,  12,  None,  1,  1.0,  28,  0.1,  307.575140431,  61.2467672457, 
1074,  53595,  completed,  eof,  2014-08-08 14:31:59,  2014-08-08 14:32:30,  31,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3744,  None,  None,  0.0001,  9,  12,  0.5,  1,  None,  28,  0.1,  89.1994861212,  17.7620992296, 
1074,  53614,  completed,  eof,  2014-08-08 14:31:59,  2014-08-08 14:32:25,  26,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3744,  1,  None,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  264.239447518,  52.6174251813, 
1074,  53635,  completed,  eof,  2014-08-08 14:31:59,  2014-08-08 14:33:16,  77,  modelParams|sensorParams|encoders|hourly_traffic_count:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  3744,  None,  521,  0.1,  12,  16,  None,  5,  None,  521,  0.0003,  123.936466082,  24.6791983277, 
1074,  53646,  completed,  eof,  2014-08-08 14:32:00,  2014-08-08 14:32:51,  51,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  3744,  None,  None,  0.1,  12,  16,  None,  5,  6.0,  521,  0.0003,  339.420860215,  67.5881360073, 
1074,  53647,  completed,  eof,  2014-08-08 14:32:25,  2014-08-08 14:33:03,  38,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_12.0.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  3744,  None,  None,  0.1,  12,  16,  12.0,  5,  None,  521,  0.0003,  95.8005123492,  19.0765471931, 
